id,updated_on,query_id,query_hash,execution_time,start_time,end_time,status,base_cost,parsing_time,queueing_time,added_on,Month,Hour,Date,skipped_pages,operator_id,parquet_task_cost_percent_Percentage,parquet_task_cost_percent_Values,RowsInPerThread_max,seek_io_time_Percentage,seek_io_time_Values,operator,read_io_bytes,task_rowsInCount_0_50_75_90_100,filtering_cost_percent_Percentage,filtering_cost_percent_Values,thread_duration_0_50_75_90_100,skipped_row_groups,read_io_time_percent_Percentage,read_io_time_percent_Values,tasks,total_row_groups,partitions,read_io_count,cost_percent,task_duration_0_50_75_90_100,filteringTimePerThread_0_50_75_90_100,InputRowsPerThread_0_50_75_90_100,seek_io_count,cost_percent_str_Percentage,cost_percent_str_Values,parquet_reading_cost_percent_Percentage,parquet_reading_cost_percent_Values,stream_close_time_Percentage,stream_close_time_Values,partition_listing_time_percent_Percentage,partition_listing_time_percent_Values,open_time_percent_Percentage,open_time_percent_Values,rowgroup_listing_time_percent_Percentage,rowgroup_listing_time_percent_Values,parquet_readingTimePerThread_0_50_75_90_100,files,thread_duration_max,row_count_in,row_count_out,memory_consumption,num_chunks,synchronizationTime_Percentage,synchronizationTime_Values,join_type,TotalParquetReadingTime,executionQueueingTime,ReadIOTime,total_query_time,totalClientQueryTime,was_distributed,totalBytes,TotalTableScanFilteringTime,queue_blocked_time_Percentage,queue_blocked_time_Values,planType,parsingTime,totalOpenDuration,firstChild,parallelism,Join_build_row_count_in_v1,Join_build_row_count_in_v2,Join_build_row_count_in
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,12.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.09,,,,,0.09,235.413,,,,,,,,,,,,,,1092051,1092051,,56.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,0.0,39.0,0.4,1106.7262517678575,558038.0,0.0,0.0016664285714285,TableScanOperator,834666496.0,"[47, 308540, 447112, 488969, 558038]",0.0,0.0637590714285714,"[0.0, 1161.499501, 1329.115076, 1720.612695, 2152.555273]",0.0,0.33,913.9044259642852,55.0,55.0,55.0,419.0,0.41,"[92.219947, 1161.499501, 1356.529476, 1720.612695, 2152.555273]","[0.0, 0.062607, 0.082889, 0.100339, 0.157023]","[0, 308540, 444540, 488969, 558038]",728.0,0.41,1109.7262517678575,0.38,1051.2105252321433,0.0,0.6238832321428572,0.0,0.0,0.0,3.0,0.0,0.0,"[0.0, 1102.555853, 1276.181577, 1663.983374, 2093.291495]",55.0,2155.555273,18166054,18166054,,2299.0,,,,,,,,,,,,,,,,,,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,37.0,,,558038.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.050618, 0.065413, 0.080588, 0.12422]",,,,,,,,0.0,,,"[0, 308540, 444540, 488969, 558038]",,0.0,0.053,,,,,,,,,,,,,0.12422,18166054,18166054,,2299.0,,,,,,,,,,,,,,,,,TableScanOperator,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,36.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.2,,,,,0.2,556.488,,,,,,,,,,,,,,18166054,18166054,,56.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,18.0,46.0,15.07,41200.81461658022,216447.0,0.0,0.046431537037037,TableScanOperator,,"[0, 12166, 18640, 24330, 98649]",0.05,125.36169264197528,"[0.0, 41073.980577, 42967.770098, 44784.162836999996, 48140.436302]",28.0,12.73,34794.571609512335,1778.0,2000.0,1492.0,29114.0,24.48,"[130.966798, 3086.945504, 4619.437097, 5954.155479, 18627.625693]","[0.0, 100.55164, 125.170275, 146.674156, 1575.422998]","[0, 168774, 185989, 198076, 216447]",39998.0,24.48,66941.81461658022,13.84,37849.71375250001,0.02,42.05973271604941,0.0,0.0,9.41,25741.0,0.0,0.0,"[0.0, 37581.137706, 39704.172206, 41639.93986, 44831.702009]",1492.0,73881.436302,27519892,4550075,,3674.0,,,,,,,,,,,,,,,,,,1778.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,43.0,,,40141.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.071706, 0.082597, 0.104262, 26.679129]",,,,,,,,0.0,,,"[0, 28425, 31279, 34492, 40141]",,0.0,0.241,,,,,,,,,,,,,26.679129,4550075,4550075,,3673.0,,,,,,,,,,,,,,,,,TableScanOperator,1778.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,42.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.08,,,,,0.08,211.347,,,,,,,,,,,,,,4550075,4550075,,1779.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,0.0,49.0,26.19,71593.48179757407,63682223.0,0.0,0.2975841913580246,TableScanOperator,,"[1, 150677, 310604, 508735, 37206630]",0.99,2719.622356376543,"[0.0, 72006.18401900001, 72148.102062, 72308.524157, 72723.10754]",0.0,15.85,43343.1986815864,20306.0,20306.0,13606.0,121875.0,39.07,"[119.35913, 560.315879, 687.95989, 811.355267, 8969.313686]","[0.0, 2713.309947, 2854.274601, 2966.755828, 6039.221649]","[0, 27064181, 28274894, 29536161, 63682223]",406176.0,39.07,106816.48179757407,19.61,53624.55192198148,0.02,65.79324084567902,0.0,0.0,12.88,35223.0,0.0,0.0,"[0.0, 53947.219301, 54268.472624, 54542.969507, 55325.86068]",13606.0,107946.10754,4390234956,0,,39493.0,,,,,,,,,,,,,,,,,,20306.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,41.0,,,0.0,,,JoinOperator,,,,,"[0.0, 0.035714, 0.037277, 0.039252, 0.075729]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.037,,,,,,,,,,,,,0.075729,0,0,,20306.0,,,INNER,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,20306.0,4550075.0,,4550075.0
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,40.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 0.016112, 0.016658, 0.017191, 0.030709999999999998]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.016,,,,,,,,,,,,,0.0307099999999999,0,0,,20306.0,,,,,,,,,,,,,,,,,JoinOperator,20306.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,35.0,,,0.0,,,JoinOperator,,,,,"[0.0, 0.015715, 0.016339, 0.017004, 0.054444]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.016,,,,,,,,,,,,,0.054444,0,0,,20306.0,,,LEFT,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,20306.0,18166054.0,,18166054.0
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,34.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 0.015283, 0.015872, 0.016402, 0.028349]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.015,,,,,,,,,,,,,0.028349,0,0,,20306.0,,,,,,,,,,,,,,,,,JoinOperator,20306.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,33.0,,,0.0,,,InMemoryPartWindowOperator,,,,,"[0.0, 0.420776, 0.437751, 0.452417, 3.06721]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.439,,,,,,,,,,,,,3.06721,0,0,0.0,20306.0,,,,,,,,,,,,,,,,,ProjectionOperator,20306.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,32.0,,,0.0,,,InMemoryWindowOperator,,,,,"[8.840864, 10.948183, 11.746024, 13.097873, 17.605445]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,11.103,,,,,,,,,,,,,17.605445,0,0,,257.0,0.0,0.0,,,,,,,,,,,,,,,InMemoryPartWindowOperator,257.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,31.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 1.48E-4, 1.56E-4, 4.1E-4, 0.0014039999999999999]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.0014039999999999,0,0,,256.0,,,,,,,,,,,,,,,,,InMemoryWindowOperator,256.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,30.0,,,0.0,,,InMemoryPartWindowOperator,,,,,"[0.0, 0.020259, 3.819163, 6.396821, 8.594642]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,1.588,,,,,,,,,,,,,8.594642,0,0,0.0,256.0,,,,,,,,,,,,,,,,,ProjectionOperator,256.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,29.0,,,0.0,,,InMemoryWindowOperator,,,,,"[0.7969560000000001, 0.834102, 0.879113, 0.9024110000000001, 1.6434250000000001]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.872,,,,,,,,,,,,,1.643425,0,0,,257.0,0.0,0.0,,,,,,,,,,,,,,,InMemoryPartWindowOperator,257.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,28.0,,,0.0,,,FilterOperator,,,,,"[0.0, 0.00334, 0.006646, 0.007869, 0.017329999999999998]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.004,,,,,,,,,,,,,0.0173299999999999,0,0,,256.0,,,,,,,,,,,,,,,,,InMemoryWindowOperator,256.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,27.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 8.85E-4, 0.001502, 0.002229, 0.0029980000000000002]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.001,,,,,,,,,,,,,0.002998,0,0,,256.0,,,,,,,,,,,,,,,,,FilterOperator,256.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,26.0,,,0.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.0076950000000000005, 0.014498, 0.023858, 0.034355000000000004]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.01,,,,,,,,,,,,,0.034355,0,0,0.0,256.0,,,,,,,,,,,,,,,,,ProjectionOperator,256.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,25.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.785,,,,,,,,,,,,,,0,0,,257.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,0.0,56.0,0.21,581.5138392857143,614430.0,0.0,0.0012814285714285,TableScanOperator,18874368.0,"[316926, 559760, 611960, 614430, 614430]",0.02,52.31710314285715,"[0.0, 664.915309, 753.108934, 753.108934, 849.780667]",0.0,0.15,399.8708521428572,6.0,6.0,2.0,24.0,0.21,"[548.556911, 680.776079, 753.108934, 849.780667, 849.780667]","[0.0, 64.327087, 74.068121, 74.068121, 74.330846]","[0, 555640, 611960, 611960, 614430]",72.0,0.21,583.5138392857143,0.17,471.77773957142864,0.0,1.7472578571428572,0.0,0.0,0.0,2.0,0.0,0.0,"[0.0, 529.419897, 610.448593, 610.448593, 721.660518]",2.0,851.780667,3083078,1092051,,138.0,,,,,,,,,,,,,,,,,,6.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,53.0,,,429254.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.005843, 0.05414, 0.05414, 0.054944]",,,,,,,,0.0,,,"[0, 8531, 407644, 407644, 429254]",,0.0,0.024,,,,,,,,,,,,,0.054944,1092051,1092051,26214400.0,138.0,,,,,,,,,,,,,,,,,TableScanOperator,6.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,52.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.06,,,,,0.06,151.581,,,,,,,,,,,,,,1092051,1092051,,7.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,0.0,58.0,0.27,741.0825869107146,558038.0,0.0,0.0014820892857142,TableScanOperator,748683264.0,"[47, 308540, 447112, 488969, 558038]",0.0,0.0226461428571428,"[0.0, 769.665017, 943.737149, 1070.087207, 1433.745245]",0.0,0.21,581.0697195892857,55.0,55.0,55.0,351.0,0.27,"[107.604432, 769.665017, 948.792065, 1070.087207, 1433.745245]","[0.0, 0.022709, 0.03063, 0.034109, 0.039794]","[0, 308540, 444540, 488969, 558038]",522.0,0.27,744.0825869107146,0.25,672.2905539464282,0.0,0.8258425892857144,0.0,0.0,0.0,3.0,0.0,0.0,"[0.0, 702.33797, 872.698406, 1002.056941, 1358.332134]",55.0,1436.745245,18166054,18166054,,2299.0,,,,,,,,,,,,,,,,,,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,51.0,,,558038.0,,,JoinOperator,,,,,"[0.0, 27.33537, 35.915212, 45.660844, 78.216102]",,,,,,,,0.01,,,"[0, 308540, 444540, 488969, 558038]",,0.01,26.008,,,,,,,,,,,,,78.216102,18166054,1092051,,4099.0,,,INNER,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,55.0,1092051.0,,1092051.0
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,50.0,,,219918.0,,,ProjectionOperator,,,,,"[0.0, 0.196453, 0.255714, 0.355825, 0.428066]",,,,,,,,0.0,,,"[0, 12474, 17499, 33516, 219918]",,0.0,0.188,,,,,,,,,,,,,0.428066,1092051,1092051,,1855.0,,,,,,,,,,,,,,,,,JoinOperator,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,24.0,,,219918.0,,,JoinOperator,,,,,"[0.0, 2.294648, 2.717885, 3.900922, 10.365163]",,,,,,,,0.0,,,"[0, 12474, 17499, 33516, 219918]",,0.0,2.317,,,,,,,,,,,,,10.365163,1092051,0,,1855.0,,,RIGHT,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,55.0,0.0,,0.0
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,23.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 1.48E-4, 1.56E-4, 1.64E-4, 2.05E-4]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.000205,0,0,,55.0,,,,,,,,,,,,,,,,,JoinOperator,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,11.0,,,0.0,,,JoinOperator,,,,,"[0.0, 1.56E-4, 1.64E-4, 2.13E-4, 3.28E-4]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.000328,0,0,,55.0,,,LEFT,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,55.0,1092051.0,,1092051.0
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,10.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 1.4E-4, 1.48E-4, 1.64E-4, 5.17E-4]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.000517,0,0,,55.0,,,,,,,,,,,,,,,,,JoinOperator,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,4.0,,,0.0,,,JoinOperator,,,,,"[0.0, 1.48E-4, 1.56E-4, 1.73E-4, 2.71E-4]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.000271,0,0,,55.0,,,LEFT,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,55.0,56275.0,,56275.0
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,3.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 1.39E-4, 1.47E-4, 1.64E-4, 2.22E-4]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.000222,0,0,,55.0,,,,,,,,,,,,,,,,,JoinOperator,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,2.0,,,0.0,,,ChunkAppendOperator,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.0,0,0,0.0,55.0,,,,,,,,,,,,,,,,,ProjectionOperator,55.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,1.0,,,,,,ChunkAppendAndSortOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.09,,,,,,,,,,,,,,0,0,,1.0,0.0,0.0,,,,,,,,,,,,,,,ChunkAppendOperator,1.0,,,
114,2023-06-03 16:38:16,Q287828-8-20230603.162735.104,-948736831,273410.0,1685809655105.0,1685809998094.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:27:38,6,16,3,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,0,0,,0.0,0.0,0.0,,95714.4952026267,0.0,81820.16363389388,273410.0,342317.0,False,107748873271.0,3016.5892750346907,0.0,0.0,"""VOLCANO""",0.0,61838.0,ChunkAppendAndSortOperator,0.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,0.0,12.0,62.64,198294.1724289938,39581677.0,0.0,0.2020247901234568,TableScanOperator,,"[0, 542749, 823393, 1070100, 1158605]",4.88,15433.099826870372,"[0.0, 199222.71781, 200397.086506, 202164.029193, 203503.649421]",13.0,50.4,159569.01756491364,10160.0,10160.0,9478.0,146653.0,69.06,"[47.724327, 2906.914276, 4972.923206, 6360.976013, 11206.348725]","[0.0, 15491.714734000001, 15930.047194, 16537.999363, 17924.722588]","[0, 36456784, 37081043, 37634533, 39581677]",192875.0,69.06,218639.1724289938,53.89,170607.55187812346,0.01,27.71954616666668,0.0,0.0,6.43,20345.0,0.0,0.0,"[0.0, 171439.410818, 172620.584451, 173994.269103, 175771.406539]",9478.0,223848.649421,5860483449,0,,18782.0,,,,,,,,,,,,,,,,,,10160.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,9.0,,,0.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.10401, 0.122427, 0.220138, 0.526577]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.131,,,,,,,,,,,,,0.526577,0,0,0.0,10160.0,,,,,,,,,,,,,,,,,TableScanOperator,10160.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,8.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.01,,,,,0.01,20.242,,,,,,,,,,,,,,0,0,,10161.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,0.0,15.0,2.17,6878.02444647531,0.0,0.0,0.0121126728395061,TableScanOperator,,"[0, 0, 0, 0, 0]",0.0,0.0,"[0.0, 6919.03387, 6938.39071, 6968.364454, 7065.424316]",12548.0,0.6,1900.950015648148,12548.0,12548.0,10156.0,25096.0,10.19,"[49.446859, 83.381332, 101.85057, 122.406742, 304.890959]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0]",25096.0,10.19,32259.02444647531,0.0,0.0485379074074074,0.0,12.177913802469138,0.0,0.0,8.02,25381.0,0.0,0.0,"[0.0, 0.047017, 0.048624, 0.052105, 0.097717]",10156.0,32446.424316,0,0,,12548.0,,,,,,,,,,,,,,,,,,12548.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,7.0,,,0.0,,,JoinOperator,,,,,"[0.0, 0.026074, 0.027131, 0.028282, 0.095186]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.028,,,,,,,,,,,,,0.095186,0,0,,12548.0,,,INNER,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,12548.0,0.0,,0.0
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,6.0,,,0.0,,,ProjectionOperator,,,,,"[0.0, 0.012526, 0.012983999999999999, 0.013579, 0.034668]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.013,,,,,,,,,,,,,0.034668,0,0,,12548.0,,,,,,,,,,,,,,,,,JoinOperator,12548.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,5.0,,,0.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,0.0,,,"[0, 0, 0, 0, 0]",,0.0,0.0,,,,,,,,,,,,,0.0,0,0,0.0,12548.0,,,,,,,,,,,,,,,,,ProjectionOperator,12548.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,4.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.068,,,,,,,,,,,,,,0,0,,1.0,0.0,0.0,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,3.0,,,,,,ProjectionOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,0,0,,1.0,,,,,,,,,,,,,,,,,InMemoryAggregationOperator,1.0,,,
108,2023-06-03 16:39:20,Q287828-2-20230603.160615.120,-634372425,316574.0,1685808375121.0,1685808693742.0,2,0.0005279014459665,0.0,0.0,2023-06-03 16:06:17,6,16,3,,2.0,,,,,,PartInMemoryAggregationOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,0,0,0.0,1.0,,,,,,,,,,,,,,,,,ProjectionOperator,1.0,,,
